"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Glycosaminoglycan Catabolic Process (GO:0006027)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"TGFB1;HYAL2;IDS;GUSB;GNS"
"miRNA Metabolic Process (GO:0010586)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"DDX17;DDX5;KHSRP;PARN;SND1"
"Negative Regulation Of Gluconeogenesis (GO:0045721)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"USP7;EP300;SIRT6;SIK1;CLK2"
"Negative Regulation Of Macrophage Activation (GO:0043031)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"GRN;PTPRC;SYT11;NR1H3;LDLR"
"Negative Regulation Of Protein Processing (GO:0010955)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"PRNP;CTSZ;SERPINE1;THBS1;MAGEA3"
"Negative Regulation Of Telomere Maintenance (GO:0032205)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"PARP1;TNKS2;ERCC1;TERF2IP;NBN"
"Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"HDAC2;TGFB1;SUCO;VIM;RUNX1"
"Positive Regulation Of Glucose Metabolic Process (GO:0010907)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"DDB1;NNMT;AKT2;AKT1;ARPP19"
"Positive Regulation Of Syncytium Formation By Plasma Membrane Fusion (GO:0060143)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"CD53;EHD1;TYROBP;FLOT1;TREM2"
"Positive Regulation Of Transcription By RNA Polymerase III (GO:0045945)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"SMARCA5;DDX21;DEK;BAZ1B;SF3B1"
"Positive Regulation Of Transmembrane Transport (GO:0034764)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"C3;SLC38A1;ARL6IP1;ANO6;AZIN1"
"Regulation Of Rac Protein Signal Transduction (GO:0035020)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"ARHGAP17;PIK3CB;OGT;GABARAP;ARF6"
"Regulation Of Activin Receptor Signaling Pathway (GO:0032925)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"FKBP1A;SKI;CSNK2B;LEMD3;SMAD7"
"Regulation Of Bicellular Tight Junction Assembly (GO:2000810)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"PRKCH;MYO1C;ROCK1;F11R;PRKACA"
"Regulation Of Clathrin-Dependent Endocytosis (GO:2000369)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"DAB2;DGKD;TNK2;PIK3CB;WASL"
"Regulation Of Dephosphorylation (GO:0035303)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"IGBP1;ROCK1;MTMR4;SMG7;SMG5"
"Renal Filtration (GO:0097205)","5/15",0.154117750443636,0.368380826554857,0,0,2.05171092951992,3.83677813253094,"MCAM;SULF1;IGHA1;JCHAIN;SULF2"
"Positive Regulation Of Growth (GO:0045927)","20/81",0.154908285022872,0.370091876706042,0,0,1.34627102760536,2.51069052024422,"YAP1;DDX3X;NCBP1;MAPKAP1;INSR;CIB1;TGFBR1;CXCL16;CDC42;SDCBP;MMP14;SFRP2;ZNF639;ERBB2;AKT1;S100A9;H3-3A;EIF4G2;EIF4G1;ZPR1"
"Positive Regulation Of Innate Immune Response (GO:0045089)","12/45",0.156657942184868,0.374091616157118,0,0,1.49268587641573,2.7669777221553,"AKIRIN2;MAVS;PLSCR1;SPI1;MYO1C;RPS19;DHX9;ZDHHC5;FADD;RNF185;UBE2K;HLA-E"
"Protein Polymerization (GO:0051258)","16/63",0.158091936207743,0.377334077027633,0,0,1.39761898275533,2.57801798331057,"WASHC5;GSN;GPX4;UBE2C;WASL;TTC17;PREX1;UBE2S;ZNF207;MICALL2;CHMP3;PIN1;CHMP4A;RAC1;MAP4;UBE2K"
"Epidermal Cell Differentiation (GO:0009913)","14/54",0.158237076394482,0.377498658418227,0,0,1.43681853084208,2.64900612709694,"MED1;CLIC4;ASAH1;CSTA;HDAC2;ST14;ANXA1;CFLAR;UGCG;CASP3;ADAM9;TXNIP;PIP5K1A;CTNNB1"
"Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)","9/32",0.159699298548335,0.380620502312169,0,0,1.60602827420646,2.9461988293981,"HSPA8;GNAI3;OLA1;ATP1B1;GIMAP7;CLPX;RAN;RHOQ;HSPA1A"
"Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)","9/32",0.159699298548335,0.380620502312169,0,0,1.60602827420646,2.9461988293981,"YWHAE;FKBP1A;SELENON;CAMK2D;AHNAK;PDE4D;PRKACA;CALM1;CALM2"
"Actomyosin Structure Organization (GO:0031032)","19/77",0.163205951933158,0.388791101840769,0,0,1.34501758603015,2.43817036247419,"ITGB1;ITGB5;WDR1;ROCK1;TMOD3;CUL3;TPM1;TNFAIP1;CDC42BPB;F11R;RHOA;PDLIM1;KRT19;OBSCN;CSRP1;PDCD10;ZYX;MYH9;MYL9"
"Positive Regulation Of Actin Filament Polymerization (GO:0030838)","11/41",0.165066579493843,0.392845773963492,0,0,1.50502131287298,2.71115498659732,"PYCARD;VASP;CTTN;CDC42EP5;CDC42EP4;NCK2;NCKAP1L;SNX9;EVL;PFN1;ARF6"
"Positive Regulation Of Response To Biotic Stimulus (GO:0002833)","11/41",0.165066579493843,0.392845773963492,0,0,1.50502131287298,2.71115498659732,"AKIRIN2;SIGLEC16;GRN;PLSCR1;MYO1C;DHX9;LY96;EMILIN2;CYBA;FADD;RNF185"
"B Cell Differentiation (GO:0030183)","17/68",0.165383987529182,0.393223444437187,0,0,1.36851092896175,2.4626153155188,"ITGB1;TPD52;TOP2B;ITGA4;NFAM1;CEBPG;SYVN1;GPS2;IRF2BP2;PTPRJ;PIK3R2;PIK3R1;KLF6;PTPRC;SLC39A7;SLC25A5;ZBTB7A"
"Telomere Maintenance (GO:0000723)","17/68",0.165383987529182,0.393223444437187,0,0,1.36851092896175,2.4626153155188,"SP100;XRCC6;DCLRE1C;PARP1;PRKDC;XRCC5;PTGES3;ACTL6A;NSMCE2;TINF2;PTEN;YY1;RUVBL2;APEX1;RPA3;TERF2IP;NBN"
"Cellular Response To Organonitrogen Compound (GO:0071417)","25/105",0.166696128588706,0.395962617855443,0,0,1.28328734599589,2.29911542530606,"AHR;CLU;RELA;IPO5;HSP90B1;ZFP36L1;RAP1B;GLRA1;LARP1;RAP1A;CDH1;CAPN2;CTNNA1;EGR1;XBP1;ATP2B4;GOLPH3;LARS1;RAPGEF1;CTNNB1;LAMTOR2;LAMTOR1;EZR;LAMTOR4;LAMTOR5"
"Heart Morphogenesis (GO:0003007)","15/59",0.166779112509079,0.395962617855443,0,0,1.3995077503142,2.50663736929112,"ACVR1;SMAD2;MESP1;NOTCH1;INSR;CHD7;EMP2;DYNLL1;TGFBR1;VEGFA;FKBP1A;MDM4;MEGF8;EPHB4;ENG"
"Microtubule Cytoskeleton Organization Involved In Mitosis (GO:1902850)","15/59",0.166779112509079,0.395962617855443,0,0,1.3995077503142,2.50663736929112,"SUN2;DYNC1H1;PLK3;NUDC;NEK6;BCCIP;RMDN1;PTPA;STMN1;SBDS;CDK1;BIRC5;MAP4;KPNB1;RAN"
"Negative Regulation Of Cell Projection Organization (GO:0031345)","13/50",0.166935602159439,0.395962617855443,0,0,1.44226672937011,2.58186968485128,"PRNP;HDAC2;PTEN;CIB1;ADCY6;GAK;BAG5;GORASP1;FYN;APOE;FKBP4;YWHAH;ITM2C"
"Nucleocytoplasmic Transport (GO:0006913)","13/50",0.166935602159439,0.395962617855443,0,0,1.44226672937011,2.58186968485128,"RANBP2;NPM1;CDKN1B;UBE2I;ANP32A;RBM15B;XPO1;ATXN1;NEMF;NUP50;TPR;NUP98;HNRNPA1"
"Cellular Response To Osmotic Stress (GO:0071470)","8/28",0.167414545033022,0.396529192465882,0,0,1.64160490672119,2.93401128964272,"PYCARD;DDX3X;CAB39;ARHGEF2;RCSD1;YBX3;ZFP36L1;SERPINB6"
"Negative Regulation Of Type II Interferon Production (GO:0032689)","8/28",0.167414545033022,0.396529192465882,0,0,1.64160490672119,2.93401128964272,"PRNP;C1QBP;LAPTM5;HMGB1;VSIR;LGALS9C;HLA-DRB1;HAVCR2"
"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)","8/28",0.167414545033022,0.396529192465882,0,0,1.64160490672119,2.93401128964272,"CD74;DDX5;SPRED1;DYRK1A;MARCHF7;PTTG1IP;SOX4;CD44"
"Proteolysis (GO:0006508)","72/330",0.170355785646365,0.4033028752402,0,0,1.14709347640885,2.03020194020421,"CPM;RNPEPL1;CTSZ;SPPL2A;ECE1;SPPL3;CAPN15;CTSS;CNDP2;SENP6;NPEPPS;CAPNS1;CTSL;ADAMTS1;ANPEP;CASP3;CASP4;RNPEP;CPNE1;LONP1;CAPN2;LONP2;CTSH;CASP2;CTSD;CTSC;CTSB;PSENEN;SRGN;DESI1;MMP2;ADAM10;PCOLCE;CLPX;FBXW2;SENP1;AFG3L2;BACE2;PSMA6;MMP14;CYP2A6;ADAM15;CLPP;ATG4B;CFH;HM13;HTRA1;CXCR4;NEDD8;FURIN;AEBP1;SPG7;PARL;ZMPSTE24;APH1A;NCSTN;PSMB5;SVBP;VHL;CTSA;MBTPS1;USP25;ST14;CARD8;SPCS3;SPCS1;XPNPEP1;UBA3;TPP1;OGT;LGMN;METAP2"
"Response To Lipid (GO:0033993)","26/110",0.170891693068903,0.404378385461516,0,0,1.27107402652974,2.24563863704436,"FOXA1;HMGB2;WNT8A;LY96;TREM2;FOXO3;PRDX3;IRAK1;SPP1;CTSH;S100A14;HNRNPA0;CDKN2D;TGFB1;ANXA1;GPX3;STAT3;ERBIN;FOXP1;SCD;MAPKAPK2;CTNNB1;TAB2;TRIB1;S100A9;IFNAR1"
"Protein Tetramerization (GO:0051262)","18/73",0.172076687672232,0.406988060819049,0,0,1.34363776116274,2.36455394440289,"CPSF7;USP16;CPSF6;SHMT2;APLP2;SAMHD1;SOD2;CLU;GLS;OXA1L;NUDT21;SSBP1;TNPO1;ALDOA;FARSA;B2M;HLA-DRB1;ALDH9A1"
"Protein Homooligomerization (GO:0051260)","30/129",0.1736508947965,0.410515354826651,0,0,1.24451920905275,2.17879016720552,"STEAP4;USP16;SHMT2;ATL2;ZBTB1;SAMHD1;CLU;ELAVL1;TMEM70;GLS;PYCARD;G3BP2;ZNF746;TNPO1;SAMD1;B2M;PRMT8;PDCD6IP;FUS;PRMT1;APLP2;SIGMAR1;SOD2;EHD1;NINJ1;ALOX5AP;SSBP1;ALDOA;RBMX;ALDH9A1"
"Positive Regulation Of Exocytosis (GO:0045921)","10/37",0.174039164282917,0.410845192483018,0,0,1.520118942773,2.65788985142961,"SDCBP;TSG101;PDCD6IP;RAB3D;RAB9A;SDC1;SNF8;RAB5A;S100A10;RAB7A"
"Positive Regulation Of Immune Effector Process (GO:0002699)","10/37",0.174039164282917,0.410845192483018,0,0,1.520118942773,2.65788985142961,"XBP1;HLA-DMB;PTPRC;RPS19;CD81;APLP2;HLA-DRA;PTPRJ;CD46;HLA-DRB1"
"Protein Acylation (GO:0043543)","10/37",0.174039164282917,0.410845192483018,0,0,1.520118942773,2.65788985142961,"ING4;ZDHHC18;ZDHHC20;KAT6A;ZDHHC5;ZDHHC12;ZDHHC6;EP300;GLUL;ZDHHC3"
"Early Endosome To Late Endosome Transport (GO:0045022)","7/24",0.175252867333621,0.4123352125537,0,0,1.68977125852896,2.94277955308087,"BECN1;EMP2;HOOK3;SNF8;ATG14;RAB5A;RAB7A"
"Natural Killer Cell Mediated Cytotoxicity (GO:0042267)","7/24",0.175252867333621,0.4123352125537,0,0,1.68977125852896,2.94277955308087,"FCGR3A;KIF5B;CEBPG;KIR3DL1;TUBB4B;CORO1A;VAMP2"
"Negative Regulation Of Ossification (GO:0030279)","7/24",0.175252867333621,0.4123352125537,0,0,1.68977125852896,2.94277955308087,"SRGN;NOTCH1;CHSY1;MDK;CCL3;RBPJ;DKK1"
"Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800)","7/24",0.175252867333621,0.4123352125537,0,0,1.68977125852896,2.94277955308087,"TGFB1;CAB39;MAPK1;CALM3;CALM1;CALM2;UBE2K"
"Regulation Of Actin Nucleation (GO:0051125)","7/24",0.175252867333621,0.4123352125537,0,0,1.68977125852896,2.94277955308087,"WASHC5;GSN;RNH1;ARFIP2;ARFIP1;CORO1A;WASHC1"
"Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114)","7/24",0.175252867333621,0.4123352125537,0,0,1.68977125852896,2.94277955308087,"WNK1;FLOT1;MYADM;FLOT2;THY1;KLF4;CD44"
"Response To Copper Ion (GO:0046688)","7/24",0.175252867333621,0.4123352125537,0,0,1.68977125852896,2.94277955308087,"PRNP;MT2A;MT1M;HSF1;MT1X;ATP5F1D;LOXL2"
"Ceramide Metabolic Process (GO:0006672)","14/55",0.176108198399747,0.413959904342152,0,0,1.40168677857754,2.43424874821195,"ASAH1;CERS6;ORMDL1;PPP2CA;TM9SF2;SGPL1;SMPD4;SPTLC2;PPP2R1A;ORMDL2;ORMDL3;PLPP3;CERS2;ST6GALNAC6"
"B Cell Receptor Signaling Pathway (GO:0050853)","12/46",0.176277577832884,0.413959904342152,0,0,1.44869306126134,2.51448985282629,"IGHG3;IGHM;IGHG4;IGHG1;IGHG2;PTPRC;IGKC;NFAM1;NFATC2;BAX;NCKAP1L;IGHA1"
"Cellular Component Disassembly (GO:0022411)","12/46",0.176277577832884,0.413959904342152,0,0,1.44869306126134,2.51448985282629,"MMP14;GSN;ADAM15;CMA1;MMP2;FLOT1;CAPG;FURIN;LAMC1;LCP1;WASHC1;CTSS"
"Positive Regulation Of Cell-Cell Adhesion (GO:0022409)","12/46",0.176277577832884,0.413959904342152,0,0,1.44869306126134,2.51448985282629,"FOXA1;CITED2;MDK;FLOT1;PIEZO1;THY1;CD47;DENND6A;PLPP3;CD44;JAK1;SMAD7"
"DNA Methylation (GO:0006306)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"KMT2E;ATRX;DNMT3A;EHMT1;BAZ2A;FOS"
"Actin Filament-Based Transport (GO:0099515)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"MYO1D;SUN2;MYO1B;MYO1C;WASL;MYO1F"
"Cell Projection Organization (GO:0030030)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"ITGB1;GSN;PACSIN2;RAC3;CAPG;NCKAP1L"
"Glutamate Metabolic Process (GO:0006536)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"GLUD1;GOT2;DGLUCY;ALDH18A1;GLUL;GLS"
"Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"TGFB1;IRAK1;CCL3;CCL2;TICAM1;MTDH"
"Long-Term Memory (GO:0007616)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"PRNP;CAMK2N1;LRCH4;SGK1;LDLR;PJA2"
"Maturation Of LSU-rRNA (GO:0000470)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"DDX18;NSA2;NIFK;RPL7L1;RPL35;RPL7"
"Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"CDKN1A;CDKN1B;PTEN;NR2F2;IPO7;IPO5"
"Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"CHID1;PYCARD;APLP2;PDCD4;TREM2;APOD"
"Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"FKBP1A;PTPA;LGALS3;PPP1R11;ROCK1;NCKAP1L"
"Phosphatidylserine Metabolic Process (GO:0006658)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"OSBPL8;PLSCR1;PTDSS1;ABHD16A;SERINC1;SERINC5"
"Positive Regulation Of Lipid Storage (GO:0010884)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"C3;EHD1;MSR1;PLIN3;LCP1;SREBF2"
"Protein Deacylation (GO:0035601)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"LYPLA2;LYPLA1;ABHD17A;PPT1;SIRT6;SIRT2"
"Pulmonary Valve Development (GO:0003177)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"SMAD2;BMPR2;NOTCH1;RBPJ;TNFRSF1B;TNFRSF1A"
"Response To Ketone (GO:1901654)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"YAP1;TGFB1;WBP2;ABHD2;NR1H3;THBS1"
"Striated Muscle Cell Differentiation (GO:0051146)","6/20",0.182956407202473,0.426351872551302,0,0,1.75862068965517,2.98703019630442,"SKI;MESP1;SDC1;SIRT6;SIK1;PLD3"
"Actin Filament Bundle Organization (GO:0061572)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"LIMA1;MYO1B;CALD1;FSCN1;PLS3;LCP1;EZR;AIF1;LIMD2"
"Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"GSK3A;USP7;NCOR1;DKKL1;EP300;SIRT6;SIK1;NUPR1;CLK2"
"Positive Regulation Of Notch Signaling Pathway (GO:0045747)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"YAP1;MESP1;TSPAN14;PDCD10;ZMIZ1;STAT3;ITGB1BP1;NOTCH2NLA;IL6ST"
"Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"HLA-B;HLA-C;HLA-DRA;FADD;HLA-A;HLA-F;HLA-DRB1;NECTIN2;HLA-E"
"Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"SLC7A5;CLEC7A;LAPTM5;HLA-A;HLA-F;MAP3K7;INAVA;CD55;HLA-E"
"Protein K63-linked Deubiquitination (GO:0070536)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"OTUD4;BABAM1;BABAM2;USP25;PSMD14;SHMT2;USP9X;TNFAIP3;STAMBP"
"Vasculogenesis (GO:0001570)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"PDGFRB;SPRED1;EGFL7;NOTCH1;TGFB1;RASA1;TGFBR2;VEGFA;ENG"
"Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010)","9/33",0.183619555201711,0.426351872551302,0,0,1.53901457055215,2.60845932302381,"FKBP1A;SMAD4;NOTCH1;TGFB1;TPM1;RBPJ;TGFBR1;SMAD7;ENG"
"Positive Regulation Of Leukocyte Mediated Cytotoxicity (GO:0001912)","13/51",0.186155310660307,0.431314274812253,0,0,1.40422480202553,2.36074615730642,"SPI1;HLA-B;HLA-C;HLA-A;HLA-F;HLA-E;UXT;TYROBP;LAMP1;HLA-DRA;FADD;HLA-DRB1;NECTIN2"
"Regulated Exocytosis (GO:0045055)","13/51",0.186155310660307,0.431314274812253,0,0,1.40422480202553,2.36074615730642,"TMED10;CPLX2;RAB11B;RAB10;PPP3CB;RAB31;RAB11FIP1;SYNGR2;SYT11;DNAJC5;SDF4;MYH9;VAMP2"
"Neuron Projection Development (GO:0031175)","43/192",0.186321352047226,0.431314274812253,0,0,1.18546888142023,1.9919224934588,"APP;BTG2;TRIO;ROCK1;PTEN;HMGB1;WASL;PPP1R9B;CDC42;UBB;BLOC1S1;SVBP;STMN1;MICALL2;NCKAP1L;APOE;MAP4;RAB6A;MARK2;SLC25A46;MAP4K4;DBNL;PRMT1;RYK;MINK1;VPS13B;LAMB1;MAPK8IP3;RAB11A;UHMK1;DNM2;GPRIN3;EHD1;SHTN1;CTTN;VAPA;RAB13;ULK1;ATXN10;SGK1;NBL1;CDK16;ZPR1"
"Negative Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043124)","11/42",0.186339287885454,0.431314274812253,0,0,1.45638148667602,2.44699198636014,"PYCARD;MAPKBP1;PPM1A;TNIP1;USP10;STAT1;GSTP1;CARD8;TNFAIP3;TREM2;ARRB2"
"Positive Regulation Of Lymphocyte Proliferation (GO:0050671)","18/74",0.188032456943579,0.431314274812253,0,0,1.3195618754804,2.20517354010107,"CD74;ANXA1;TFRC;CD81;NFATC2;TYK2;HLA-E;CCDC88B;FCGR3A;PNP;HLA-DMB;PTPRC;NCK2;NCKAP1L;CD46;IL6ST;HLA-DPA1;CD276"
"Heart Process (GO:0003015)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"GPX1;ZNHIT1;PPCS;FYN;SOD1"
"Negative Regulation Of Anoikis (GO:2000811)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"ITGB1;NOTCH1;PDK4;ITGA5;MCL1"
"Negative Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0045953)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"TGFB1;HLA-B;HLA-A;HLA-F;HLA-E"
"Negative Regulation Of Phosphatase Activity (GO:0010923)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"FKBP1A;PTPA;URI1;PPP1R11;CHP1"
"Neuron Projection Organization (GO:0106027)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"APP;PRNP;ARF1;INSR;LGMN"
"Positive Regulation Of Muscle Hypertrophy (GO:0014742)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"MEF2A;CAMK2D;PARP1;ROCK1;IL6ST"
"Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"PDGFRB;MDK;PDGFB;AIF1;S100A11"
"Positive Regulation Of Stem Cell Proliferation (GO:2000648)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"PTPRC;HNRNPU;LTBP2;KAT7;N4BP2L2"
"Protein Kinase A Signaling (GO:0010737)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"RDX;RAB13;LCP1;EZR;PRKACA"
"Regulation Of Golgi Organization (GO:1903358)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"MAP2K2;PDCD10;PDE4DIP;MAPK1;MAPK3"
"Regulation Of Autophagosome Maturation (GO:1901096)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"UVRAG;CALCOCO2;TBC1D25;UBQLN4;ATG5"
"Regulation Of Triglyceride Biosynthetic Process (GO:0010866)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"CTDNEP1;NR1H2;NR1H3;SIK1;LDLR"
"Tail-Anchored Membrane Protein Insertion Into ER Membrane (GO:0071816)","5/16",0.189968474547094,0.431314274812253,0,0,1.86507568019315,3.09769887062294,"EMC3;EMC4;EMC10;EMC7;GET3"
"Negative Regulation Of Wnt Signaling Pathway (GO:0030178)","32/140",0.191751413774762,0.431314274812253,0,0,1.21680332942868,2.00961818946251,"GPI;GSK3A;LRP1;CTNND1;STK4;SLC9A3R1;STK11;RNF213;MDK;RUVBL2;RACK1;APOE;EMD;TLE3;WWTR1;IGFBP4;CSNK1A1;SIAH2;AMFR;IGFBP2;DKKL1;DKK1;TLE6;DKK3;RBX1;TLE5;SFRP4;DAB2;SFRP2;CCDC88C;TAX1BP3;PFDN5"
"RNA-mediated Gene Silencing (GO:0031047)","8/29",0.193847908693816,0.431314274812253,0,0,1.56333588891728,2.56493611989176,"CNOT7;ZNFX1;CELF1;DHX9;AGO1;AGO2;HELZ;PABPC1"
"Heterotypic Cell-Cell Adhesion (GO:0034113)","8/29",0.193847908693816,0.431314274812253,0,0,1.56333588891728,2.56493611989176,"ITGB1;CXADR;ITGA4;ITGB2;NINJ1;ITGAV;PARVA;ITGA5"
"Maintenance Of Blood-Brain Barrier (GO:0035633)","8/29",0.193847908693816,0.431314274812253,0,0,1.56333588891728,2.56493611989176,"ITGB1;CDH5;PECAM1;LSR;ESAM;LAMC1;F11R;VCL"
"Negative Regulation Of DNA Binding (GO:0043392)","8/29",0.193847908693816,0.431314274812253,0,0,1.56333588891728,2.56493611989176,"ILRUN;NFKBIA;SP100;JUN;IFI16;SUMO1;SUMO3;RSF1"
"Protein Acetylation (GO:0006473)","8/29",0.193847908693816,0.431314274812253,0,0,1.56333588891728,2.56493611989176,"ING4;NAA50;NAA20;BLOC1S1;KAT6A;HAT1;EP300;NAA15"
"Regulation Of Striated Muscle Contraction (GO:0006942)","8/29",0.193847908693816,0.431314274812253,0,0,1.56333588891728,2.56493611989176,"C12ORF57;GRK2;CALM3;SRI;PRKACA;CALM1;CALM2;SMAD7"
"GMP Metabolic Process (GO:0046037)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"GMPS;GART;PAICS"
"RISC Complex Assembly (GO:0070922)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"DHX9;AGO1;AGO2"
"Schwann Cell Development (GO:0014044)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"SKI;NF1;SIRT2"
"T Cell Mediated Cytotoxicity (GO:0001913)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"CTSH;EMP2;HLA-A"
"T-helper 17 Cell Differentiation (GO:0072539)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"SOCS3;STAT3;JAK1"
"Alcohol Catabolic Process (GO:0046164)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"SNX17;SRD5A3;APOE"
"Angiotensin Maturation (GO:0002003)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"CMA1;ATP6AP2;CTSZ"
"Autophagosome-Lysosome Fusion (GO:0061909)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"PLEKHM1;PIP4K2A;VPS39"
"Cardioblast Differentiation (GO:0010002)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"NOTCH1;SRF;RBPJ"
"Commissural Neuron Axon Guidance (GO:0071679)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"NFIB;RYK;VEGFA"
"Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:0003198)","3/8",0.194415088322972,0.431314274812253,0,0,2.46156202143951,4.03144726271995,"NOTCH1;RBPJ;ENG"
