"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Positive Regulation Of Neurogenesis (GO:0050769)","4/75",0.187949450828777,0.426573373698475,0,0,1.82711031288402,3.05416513286875,"DCT;RGS14;PLXNC1;TGM2"
"Positive Regulation Of Multicellular Organismal Process (GO:0051240)","15/387",0.188799064114427,0.426573373698475,0,0,1.31155224703612,2.18645200436185,"ITK;PRKCH;TGFB1;SYK;LEF1;ARID4A;TREM2;INHBA;PIK3CG;BATF;GJA1;DAB2;FABP4;CD28;TMEM119"
"Regulation Of Mitochondrion Organization (GO:0010821)","3/50",0.189033269584324,0.426573373698475,0,0,2.06917566556185,3.44689955433334,"PINK1;TREM2;MAPT"
"Blood Circulation (GO:0008015)","3/50",0.189033269584324,0.426573373698475,0,0,2.06917566556185,3.44689955433334,"CXCL10;CXCL12;C3AR1"
"Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)","3/50",0.189033269584324,0.426573373698475,0,0,2.06917566556185,3.44689955433334,"EPB41L3;NCKAP1L;GAS7"
"Positive Regulation Of Cell Death (GO:0010942)","3/50",0.189033269584324,0.426573373698475,0,0,2.06917566556185,3.44689955433334,"ITGB2;MMP3;MAPT"
"Positive Regulation Of Transport (GO:0051050)","3/50",0.189033269584324,0.426573373698475,0,0,2.06917566556185,3.44689955433334,"DAB2;NR1H3;CCL19"
"Regulation Of Protein Secretion (GO:0050708)","5/102",0.19200373963893,0.426573373698475,0,0,1.67226890756303,2.75964576085488,"UNC13B;TGFB1;ALOX5;TREM2;CD33"
"Regulation Of Chaperone-Mediated Autophagy (GO:1904714)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PLK3"
"Regulation Of Chemokine-Mediated Signaling Pathway (GO:0070099)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"SH2B3"
"Regulation Of Cytoplasmic Translational Elongation (GO:1900247)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CPEB3"
"Regulation Of Dopamine Metabolic Process (GO:0042053)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"ITGB2"
"Regulation Of Endodeoxyribonuclease Activity (GO:0032071)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"GZMA"
"Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TGFB1"
"Regulation Of Extracellular Matrix Constituent Secretion (GO:0003330)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TNFRSF1B"
"T Cell Apoptotic Process (GO:0070231)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"FAS"
"T-helper 17 Cell Lineage Commitment (GO:0072540)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"SLAMF6"
"TRIF-dependent Toll-Like Receptor Signaling Pathway (GO:0035666)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TLR4"
"Regulation Of Leukocyte Degranulation (GO:0043300)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"SYK"
"Regulation Of Mesenchymal Stem Cell Differentiation (GO:2000739)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"LTBP2"
"Amino Sugar Catabolic Process (GO:0046348)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NPL"
"Regulation Of Myeloid Leukocyte Differentiation (GO:0002761)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"FOXP1"
"Regulation Of Natural Killer Cell Mediated Cytotoxicity Directed Against Tumor Cell Target (GO:0002858)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TGFB1"
"Atrial Cardiac Muscle Cell To AV Node Cell Signaling (GO:0086026)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"GJA1"
"Benzene-Containing Compound Metabolic Process (GO:0042537)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"KYNU"
"Regulation Of Positive Chemotaxis (GO:0050926)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"KDR"
"Regulation Of Protein Localization To Nucleolus (GO:1904749)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PINX1"
"Cell Migration Involved In Heart Development (GO:0060973)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PDGFRB"
"Regulation Of Response To Wounding (GO:1903034)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PLAU"
"Cellular Response To Interferon-Alpha (GO:0035457)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PYHIN1"
"Cellular Response To Leptin Stimulus (GO:0044320)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NR4A3"
"Regulation Of Transforming Growth Factor Beta Activation (GO:1901388)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"LRRC32"
"Cellular Response To Nitric Oxide (GO:0071732)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"MMP3"
"Cellular Response To Reactive Nitrogen Species (GO:1902170)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"MMP3"
"Release Of Sequestered Calcium Ion Into Cytosol By Endoplasmic Reticulum (GO:1903514)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CCR5"
"Collecting Duct Development (GO:0072044)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PTCH1"
"Response To Hydroperoxide (GO:0033194)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"GPX3"
"Dendritic Spine Maintenance (GO:0097062)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TREM2"
"Dermatan Sulfate Proteoglycan Biosynthetic Process (GO:0050651)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CHST12"
"Estrogen Biosynthetic Process (GO:0006703)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"HSD17B11"
"Foam Cell Differentiation (GO:0090077)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TGFB1"
"Fructose Transmembrane Transport (GO:0015755)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"SLC2A3"
"Tooth Mineralization (GO:0034505)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"FAM20A"
"Tryptophan Catabolic Process (GO:0006569)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"KYNU"
"Tryptophan Metabolic Process (GO:0006568)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"KYNU"
"Glycoside Catabolic Process (GO:0016139)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"FUCA1"
"Growth Hormone Receptor Signaling Pathway Via JAK-STAT (GO:0060397)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"JAK3"
"Hyperosmotic Response (GO:0006972)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TLR3"
"Lipoxygenase Pathway (GO:0019372)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"ALOX5"
"Melanin Biosynthetic Process (GO:0042438)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"DCT"
"Myeloid Leukocyte Mediated Immunity (GO:0002444)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"SERPINB9"
"Negative Regulation Of B Cell Apoptotic Process (GO:0002903)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"FOXP1"
"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"VSIR"
"Negative Regulation Of SMAD Protein Signal Transduction (GO:0060392)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CILP"
"Negative Regulation Of T Cell Apoptotic Process (GO:0070233)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"JAK3"
"Negative Regulation Of T-helper 17 Cell Differentiation (GO:2000320)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"LOXL3"
"Negative Regulation Of Actin Nucleation (GO:0051126)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CORO1A"
"Negative Regulation Of Complement Activation, Classical Pathway (GO:0045959)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"C4BPB"
"Negative Regulation Of Lipid Kinase Activity (GO:0090219)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PIP4K2A"
"Negative Regulation Of Microglial Cell Activation (GO:1903979)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PTPRC"
"Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"MAPT"
"Negative Regulation Of Vascular Associated Smooth Muscle Cell Differentiation (GO:1905064)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NFATC2"
"Peptidyl-Serine Autophosphorylation (GO:0036289)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PINK1"
"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NCKAP1L"
"Positive Regulation Of DNA Demethylation (GO:1901537)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TOX"
"Positive Regulation Of Apoptotic Cell Clearance (GO:2000427)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TREM2"
"Positive Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902425)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"KAT2B"
"Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"KDR"
"Positive Regulation Of Dendritic Cell Chemotaxis (GO:2000510)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CCR7"
"Positive Regulation Of Fibroblast Migration (GO:0010763)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TGFB1"
"Positive Regulation Of Gluconeogenesis (GO:0045722)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NNMT"
"Positive Regulation Of Isomerase Activity (GO:0010912)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"ITGB2"
"Positive Regulation Of Leukocyte Differentiation (GO:1902107)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NCKAP1L"
"Positive Regulation Of Melanin Biosynthetic Process (GO:0048023)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"ZEB2"
"Positive Regulation Of Oligodendrocyte Differentiation (GO:0048714)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TNFRSF1B"
"Positive Regulation Of Secondary Metabolite Biosynthetic Process (GO:1900378)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"ZEB2"
"Positive Regulation Of Triglyceride Lipase Activity (GO:0061365)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NR1H3"
"Positive Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904754)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"NR4A3"
"Protein Deglycosylation (GO:0006517)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"MAN2A1"
"Protein Localization To Nucleolus (GO:1902570)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"PINX1"
"Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"RGS14"
"Regulation Of T-helper 2 Cell Differentiation (GO:0045628)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CD86"
"Regulation Of Activation Of Janus Kinase Activity (GO:0010533)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"CD300A"
"Regulation Of Alpha-Beta T Cell Proliferation (GO:0046640)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"SYK"
"Regulation Of Apoptotic Cell Clearance (GO:2000425)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"TGM2"
"Regulation Of Attachment Of Mitotic Spindle Microtubules To Kinetochore (GO:1902423)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"KAT2B"
"Regulation Of Carbohydrate Biosynthetic Process (GO:0043255)","1/7",0.192042992939951,0.426573373698475,0,0,5.39621591541458,8.90395058064497,"GNMT"
"Regulation Of Peptidase Activity (GO:0052547)","2/27",0.193666704354932,0.429144278269637,0,0,2.59197324414716,4.25502634632373,"PINK1;CST7"
"Respiratory Tube Development (GO:0030323)","2/27",0.193666704354932,0.429144278269637,0,0,2.59197324414716,4.25502634632373,"CEBPA;LOXL3"
"Peptide Cross-Linking (GO:0018149)","2/27",0.193666704354932,0.429144278269637,0,0,2.59197324414716,4.25502634632373,"F13A1;TGM2"
"Wnt Signaling Pathway (GO:0016055)","4/76",0.194056583041612,0.429663372716833,0,0,1.80164056674124,2.95397977735497,"SFRP4;LEF1;TCF7;PLCG2"
"RNA Modification (GO:0009451)","3/51",0.196703440492615,0.434478559360088,0,0,2.02596314907873,3.29433371324075,"APOBEC3F;APOBEC3G;METTL6"
"SMAD Protein Signal Transduction (GO:0060395)","3/51",0.196703440492615,0.434478559360088,0,0,2.02596314907873,3.29433371324075,"TGFB1;GDF1;INHBA"
"Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)","3/51",0.196703440492615,0.434478559360088,0,0,2.02596314907873,3.29433371324075,"ARHGEF15;GPR65;PLEK"
"Peptidyl-Serine Phosphorylation (GO:0018105)","7/158",0.197490242005739,0.435867752340403,0,0,1.5047854103615,2.44086140707954,"MAP4K1;PINK1;PRKCH;PRKCB;MKNK1;ATM;PRKACB"
"Embryonic Organ Development (GO:0048568)","4/77",0.20022449902556,0.44154939441659,0,0,1.77686862186265,2.85776631765557,"TGFB1;RARRES2;KDR;SH2B3"
"Regulation Of Proteolysis (GO:0030162)","3/52",0.204447770925782,0.444659062147318,0,0,1.98451440877859,3.15030298074829,"CYFIP2;CASP8;CLN8"
"Icosanoid Metabolic Process (GO:0006690)","3/52",0.204447770925782,0.444659062147318,0,0,1.98451440877859,3.15030298074829,"ALOX5;TBXAS1;CASP1"
"Regulation Of Glucose Metabolic Process (GO:0010906)","2/28",0.204679041747332,0.444659062147318,0,0,2.49215333161821,3.95333317631767,"PDK4;GNMT"
"Regulation Of Lipid Biosynthetic Process (GO:0046890)","2/28",0.204679041747332,0.444659062147318,0,0,2.49215333161821,3.95333317631767,"PDK4;NR1H3"
"Diterpenoid Metabolic Process (GO:0016101)","2/28",0.204679041747332,0.444659062147318,0,0,2.49215333161821,3.95333317631767,"RARRES2;ALDH1A1"
"Fatty Acid Derivative Biosynthetic Process (GO:1901570)","2/28",0.204679041747332,0.444659062147318,0,0,2.49215333161821,3.95333317631767,"ALOX5;GGTA1"
"Transcription By RNA Polymerase III (GO:0006383)","2/28",0.204679041747332,0.444659062147318,0,0,2.49215333161821,3.95333317631767,"SNAPC2;POLR3GL"
"Negative Regulation Of Cation Channel Activity (GO:2001258)","2/28",0.204679041747332,0.444659062147318,0,0,2.49215333161821,3.95333317631767,"CLIC2;MMP9"
"Negative Regulation Of Wound Healing (GO:0061045)","2/28",0.204679041747332,0.444659062147318,0,0,2.49215333161821,3.95333317631767,"ALOX5;TFPI"
"Plasma Membrane Bounded Cell Projection Organization (GO:0120036)","6/132",0.205614865889511,0.444659062147318,0,0,1.54513387846721,2.44401619692195,"GPRIN3;CSF1R;PLEK;CCDC32;CCR7;MAPT"
"Regulation Of Innate Immune Response (GO:0045088)","4/78",0.206450471250188,0.444659062147318,0,0,1.7527661890078,2.7653300038878,"CASP8;CFH;TREM2;BIRC3"
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)","4/78",0.206450471250188,0.444659062147318,0,0,1.7527661890078,2.7653300038878,"CASP8;GZMA;MDM2;CTSW"
"Actin Polymerization Or Depolymerization (GO:0008154)","3/53",0.212260833109138,0.444659062147318,0,0,1.94472361809045,3.01420378833996,"PSTPIP1;MICAL1;GAS7"
"Blood Vessel Morphogenesis (GO:0048514)","3/53",0.212260833109138,0.444659062147318,0,0,1.94472361809045,3.01420378833996,"TGFB1;SYK;KDR"
"Glycoprotein Metabolic Process (GO:0009100)","3/53",0.212260833109138,0.444659062147318,0,0,1.94472361809045,3.01420378833996,"MAN2A1;MGAT4A;GAL3ST4"
"Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)","3/53",0.212260833109138,0.444659062147318,0,0,1.94472361809045,3.01420378833996,"CARD16;CST7;AQP1"
"Intracellular Monoatomic Cation Homeostasis (GO:0030003)","8/190",0.212421087551306,0.444659062147318,0,0,1.42693792693793,2.21059042179316,"CDH5;CCL13;CXCL12;LCK;HMOX1;ATP2A1;CYB561A3;CCL19"
"Response To Insulin (GO:0032868)","4/79",0.212731771727609,0.444659062147318,0,0,1.72930648769575,2.67648776141559,"KAT2B;TBC1D4;PDE3B;MYO5A"
"Vesicle Fusion (GO:0006906)","4/79",0.212731771727609,0.444659062147318,0,0,1.72930648769575,2.67648776141559,"YIPF5;PIP4K2A;IRAG2;VAMP1"
"JNK Cascade (GO:0007254)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"MAP4K1;SH2D3C"
"Negative Regulation Of DNA Binding (GO:0043392)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"GZMA;LEF1"
"Organic Cyclic Compound Biosynthetic Process (GO:1901362)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"GCH1;LIAS"
"Positive Regulation Of Dephosphorylation (GO:0035306)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"CDH5;TGFB1"
"Positive Regulation Of Endopeptidase Activity (GO:0010950)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"AIM2;VSIR"
"Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"DCT;TOX"
"Positive Regulation Of Viral Genome Replication (GO:0045070)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"NR5A2;CD28"
"Protein Acetylation (GO:0006473)","2/29",0.215757301102094,0.444659062147318,0,0,2.39972748668401,3.68022473493702,"KAT2B;MAPT"
"Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"CCR7"
"L-arginine Transmembrane Transport (GO:1903826)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"SLC7A7"
"Regulation Of Fibroblast Apoptotic Process (GO:2000269)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"STK17A"
"MyD88-independent Toll-Like Receptor Signaling Pathway (GO:0002756)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"TLR4"
"Regulation Of Glial Cell Proliferation (GO:0060251)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PRKCH"
"T Cell Mediated Cytotoxicity (GO:0001913)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PRF1"
"T-helper 17 Cell Differentiation (GO:0072539)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"SLAMF6"
"Regulation Of Interleukin-18 Production (GO:0032661)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"CD84"
"Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"MDM2"
"Alcohol Catabolic Process (GO:0046164)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"SCARF1"
"Regulation Of miRNA Metabolic Process (GO:2000628)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"TGFB1"
"Regulation Of Nephron Tubule Epithelial Cell Differentiation (GO:0072182)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"LIF"
"Autophagosome-Lysosome Fusion (GO:0061909)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PIP4K2A"
"Basic Amino Acid Transmembrane Transport (GO:1990822)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"SLC7A7"
"Bone Resorption (GO:0045453)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PTK2B"
"Regulation Of Pinocytosis (GO:0048548)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"NR1H3"
"Regulation Of Podosome Assembly (GO:0071801)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"HCK"
"Regulation Of Protein ADP-ribosylation (GO:0010835)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"KAT2B"
"Regulation Of Tumor Necrosis Factor Superfamily Cytokine Production (GO:1903555)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"FOXP1"
"Cobalamin Transport (GO:0015889)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"TCN2"
"Constitutive Heterochromatin Formation (GO:0140719)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"EZH1"
"Response To Leptin (GO:0044321)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"NR4A3"
"Dehydroascorbic Acid Transport (GO:0070837)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"SLC2A3"
"Detection Of Mechanical Stimulus Involved In Sensory Perception Of Sound (GO:0050910)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"COL11A1"
"Response To Vitamin (GO:0033273)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"KYNU"
"Semaphorin-Plexin Signaling Pathway Involved In Axon Guidance (GO:1902287)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PLXNC1"
"Endochondral Ossification (GO:0001958)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"TMEM119"
"Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PIK3CG"
"Synapse Pruning (GO:0098883)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"TREM2"
"Transcription-Coupled Nucleotide-Excision Repair (GO:0006283)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"UVSSA"
"Translational Termination (GO:0006415)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"MTRF1L"
"Tyrosine Phosphorylation Of STAT Protein (GO:0007260)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"JAK3"
"Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"LILRB4"
"Interleukin-12-Mediated Signaling Pathway (GO:0035722)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"STAT4"
"Kynurenine Metabolic Process (GO:0070189)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"KYNU"
"Membrane Lipid Catabolic Process (GO:0046466)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"FUCA1"
"Modification-Dependent Macromolecule Catabolic Process (GO:0043632)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"TUT7"
"Negative Regulation Of T Cell Cytokine Production (GO:0002725)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"LILRB4"
"Negative Regulation Of cAMP-mediated Signaling (GO:0043951)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PDE3B"
"Negative Regulation Of Cytoplasmic Translation (GO:2000766)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"CPEB3"
"Negative Regulation Of Membrane Potential (GO:0045837)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"MAPT"
"Negative Regulation Of Oxidative Stress-Induced Neuron Death (GO:1903204)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PINK1"
"Negative Regulation Of Platelet Aggregation (GO:0090331)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"SH2B3"
"Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"DERL3"
"Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"NFATC2"
"Nicotinamide Nucleotide Biosynthetic Process (GO:0019359)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"KYNU"
"Nuclear Membrane Disassembly (GO:0051081)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PRKCB"
"Nucleoside Diphosphate Metabolic Process (GO:0009132)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"ENTPD5"
"Plasminogen Activation (GO:0031639)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"PLAU"
"Positive Regulation Of NK T Cell Activation (GO:0051135)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"RASAL3"
"Positive Regulation Of Actin Cytoskeleton Reorganization (GO:2000251)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"HCK"
"Positive Regulation Of Adaptive Immune Response (GO:0002821)","1/8",0.216290155908673,0.444659062147318,0,0,4.62508943477224,7.08163380650975,"SASH3"
